아파트명,주소,lat,lon
이편한세상 상도 노빌리티,서울특별시 동작구 만양로 6,37.50499309,126.94679107
아크로 리버하임,서울특별시 동작구 현충로 52,37.509655803,126.962350726
목동파크자이아파트,서울특별시 양천구 목동남로4길 80,37.508520814,126.868473601
경희궁 롯데캐슬아파트,서울특별시 종로구 통일로 230,37.574366874,126.958629401
백련산파크자이아파트,서울특별시 은평구 백련산로 67,37.592799845,126.921501443
은뜨락행복주택,서울특별시 은평구 통일로 972,37.630176147,126.919916212
마포 보성 아파트,서울특별시 마포구 마포대로4길 90,37.536050823,126.946398158
래미안블레스티지,서울특별시 강남구 선릉로 8,37.480048959,127.06415056
응암역효성해링턴플레이스,서울특별시 은평구 가좌로 334,37.59835762,126.909238193
송파 두산위브아파트,서울특별시 송파구 성내천로 103,37.500170631,127.141351507
신정이든채,서울특별시 양천구 신정로7길 75,37.513049405,126.833734146
래미안길음센터피스,서울특별시 성북구 숭인로 50,37.609757966,127.027970717
마포 웨스트리버 태영데시앙아파트,서울 마포구 창전동 마포웨스트리버태영데시앙,37.550355,126.931163
송파해모로아파트,서울특별시 송파구 풍성로26길 47,37.529653434,127.117008039
항동하버라인3단지,서울특별시 구로구 항동로 43,37.47890548,126.824445073
e편한세상 염창,서울 강서구 염창동 e편한세상 염창,37.54859928,126.870265346
신길센트럴아이파크,서울특별시 영등포구 가마산로 426,37.504119233,126.903760265
용산롯데캐슬센터포레아파트,서울특별시 용산구 백범로 313,37.539018916,126.96409798
숲속마을 신동아파밀리에 아파트 ,서울특별시 동작구 여의대방로10길 100,37.491973912,126.914866176
래미안장위포레카운티아파트,서울특별시 성북구 장월로 160,37.61790892,127.052266283
e편한세상서울대입구 3단지,서울특별시 관악구 참숯5길 7,37.477667162,126.940428883
e편한세상서울대입구1단지아파트,서울특별시 관악구 청룡10길 45,37.478692081,126.943882579
래미안 신반포 리오센트,서울특별시 서초구 잠원로14길 32,37.517949851,127.014053646
래미안솔베뉴,서울특별시 강동구 양재대로 1650,37.552949018,127.144621707
휘경SK뷰아파트,서울특별시 동대문구 휘경로 60,37.594160229,127.064956942
아스하임4차,서울특별시 광진구 광나루로 382,37.54746452,127.072083876
신내우디안4단지 아파트,서울특별시 중랑구 신내역로 160,37.616754293,127.111451959
항동하버라인2단지,서울특별시 구로구 연동로 234,37.481728058,126.822142466
신당KCC스위첸아파트,서울특별시 중구 난계로 130,37.562971833,127.024390037
백련산 sk뷰 아이파크,서울특별시 은평구 응암로30길 16,37.595215907,126.919438125
항동하버라인4단지아파트,서울특별시 구로구 항동로 72,37.481265573,126.826861263
래미안아트리치 ,서울특별시 성북구 돌곶이로8길 22,37.606527377,127.062259791
청담아이파크아파트,서울특별시 강남구 영동대로142길 25,37.525076867,127.05548894
고덕 그라시움 아파트,서울특별시 강동구 고덕로 333,37.556179683,127.159176172
석계역 한일노벨리아시티,서울특별시 성북구 화랑로 299,37.613654778,127.060802769
래미안퍼스트하이,서울특별시 성북구 한천로 713,37.620513385,127.050405109
꿈의숲 해링턴 플레이스 아파트,서울특별시 강북구 오현로 45,37.620054492,127.033597012
동대문더퍼스트데시앙아파트,서울특별시 동대문구 장한로27가길 37,37.575066938,127.07036542
충무로엘크루메트로시티2,서울특별시 중구 퇴계로49길 14,37.563390271,127.000022632
디에이치 아너힐즈,서울특별시 강남구 삼성로 11,37.485247196,127.066481237
수서하니움,서울특별시 강남구 광평로60길 32,37.4869866,127.1047706
오픈아파트,서울특별시 강남구 역삼동 테헤란로 13길 31-4,37.5743808,127.0566984
항동 한양수자인 에듀힐즈,서울특별시 구로구 항동로 42,37.4772261,126.8232922
잠실올림픽공원아이파크,서울특별시 송파구 올림픽로43길 34,37.5255442,127.1143162
힐스테이트강동리버뷰,서울특별시 강동구 올림픽로91길 30,37.5496106,127.1230267
북한산 두산 위브,서울특별시 서대문구 홍은중앙로3길 9,37.598029,126.945723
한양수자인사가정파크아파트,서울특별시 중랑구 사가정로72길 26,37.579904,127.093493
신내글로리움아파트,서울특별시 중랑구 신내로 208,37.6169184,127.0935671
노원 센트럴푸르지오,서울특별시 노원구 수락산로 12,37.665157,127.074769
DMC에코자이,서울특별시 서대문구 거북골로 84,37.576911,126.918137
항동중흥S클래스베르데카운티,서울특별시 구로구 연동로 233,37.4817659,126.8226571
e편한세상독산더타워아파트,서울특별시 금천구 범안로 1212,37.465826,126.896182
고덕롯데캐슬베네루체,서울특별시 강동구 상암로79길 88,37.549416,127.167612
고덕센트럴 아이파크,서울특별시 강동구 고덕로80길 99,37.5522344,127.1669237
월계센트럴아이파크아파트,서울특별시 노원구 초안산로2라길 26,37.630376,127.057208
e편한세상서울대입구아파트,서울특별시 관악구 청룡16길 43,37.47799,126.943451
보라매 sk뷰,서울특별시 영등포구 여의대방로35가길 19,37.5011629,126.9151097
오목교벽산블루밍아파트,서울특별시 영등포구 선유서로21길 30,37.523073,126.882137
신길센트럴자이,서울특별시 영등포구 신길로29길 17,37.503061,126.907757
휘경 해모로 프레스티지 아파트,서울특별시 동대문구 외대역동로1길 60-3,37.591618,127.062659
사당롯데캐슬골든포레,서울특별시 동작구 사당로 90,37.492635,126.962381
고덕 아르테온 아파트,서울특별시 강동구 고덕로 360,37.5550952,127.1685346
신촌그랑자이아파트,서울특별시 마포구 대흥로 175,37.55557,126.94451
신촌숲 아이파크 아파트,서울특별시 마포구 광성로 17,37.551036,126.934264
백련산 해모로 아파트,서울특별시 은평구 응암로30길 15,37.596311,126.92186
래미안루센티아 아파트,서울특별시 서대문구 거북골로 100,37.5755277,126.9162819
e편한세상 강동에코포레 아파트,서울특별시 강동구 천중로 253,37.541198,127.148197
구로항동제일풍경채포레스트,서울특별시 구로구 부광로 96-16,37.4759387,126.8158201
반포센트럴자이아파트,서울특별시 서초구 반포대로 310-6,37.507069,127.001701
이편한세상서울대입구2차(5단지),서울특별시 관악구 참숯1길 19,37.478089,126.942051
서교동 효성해링턴타워 ,서울특별시 마포구 양화로 72,37.5507398,126.9167103
목동 센트럴 아이파크위브 아파트,서울특별시 양천구 남부순환로83길 18,37.516804,126.843516
구로항동우남퍼스트빌,서울특별시 구로구 항동로 8,37.4773,126.820681
녹번역e편한세상캐슬,서울특별시 은평구 은평로 220,37.599269,126.932044
쌍문e-편한세상아파트,서울특별시 도봉구 노해로41가길 16,37.649907,127.027137
송학휴스테이아파트,서울특별시 도봉구 도당로15길 36,37.667052,127.036102
DMC롯데캐슬더퍼스트,서울특별시 은평구 수색로 300,37.584794,126.891951
목동금호타운아파트,서울특별시 양천구 목동중앙남로3길 11,37.535931,126.867077
대림 우성2차,서울특별시 영등포구 도림로47길 1,37.495928,126.89981
현대까르띠에710아파트,서울특별시 강남구 언주로86길 12,37.50172,127.044591
삼성동한일아파트,서울특별시 강남구 봉은사로73길 23,37.514107,127.049817
대치롯데캐슬아파트,서울특별시 강남구 삼성로85길 11,37.505115,127.056706
남해오네뜨아파트,서울특별시 동작구 사당로2가길 173,37.48705,126.965263
월계우남아파트,서울특별시 노원구 화랑로 355,37.61582,127.06754
롯데캐슬노블,서울특별시 강남구 도곡로13길 19,37.492491,127.035424
롯데캐슬리베아파트,서울특별시 강남구 도곡로 404,37.496298,127.053809
로데오현대아파트,서울특별시 강남구 압구정로50길 28,37.52667,127.0373
황학코아루,서울특별시 중구 난계로11길 30,37.566612,127.022403
대치1차현대아파트,서울특별시 강남구 영동대로57길 28,37.4997456,127.0651317
상일우성타운,서울특별시 강동구 상암로 331,37.546536,127.159188
당산센트럴아이파크,서울특별시 영등포구 영신로 247,37.5299889,126.9027572
매봉삼성아파트,서울특별시 강남구 언주로 203,37.489193,127.04872
이편한세상 송파파크센트럴,서울특별시 송파구 오금로 551,37.493915,127.150756
금강주택,서울특별시 종로구 평창12길 8-22,37.6082039,126.9689263
상도동 롯데캐슬 비엔,서울특별시 동작구 양녕로 170,37.496497,126.943431
상계 대창센시티,서울특별시 노원구 수락산로 246,37.6714122,127.051265
상계중앙하이츠아파트,서울특별시 노원구 동일로231길 72,37.6722176,127.051626
해주드림빌아파트,서울특별시 은평구 응암로 366,37.60383,126.92309
아임2030(청년주택),서울특별시 강서구 공항대로59가길 14,37.5516066,126.8646206
순화동포스코더샵,서울특별시 중구 칠패로 27,37.559937,126.971987
신한토탈아파트,서울특별시 동작구 등용로14길 34,37.51196,126.93323
광장자이아파트,서울특별시 광진구 광나루로 595,37.542673,127.095002
신림2차금호타운,서울특별시 관악구 신림로3가길 7,37.468169,126.944463
사가정 센트럴 아이파크 아파트,서울특별시 중랑구 동일로92길 40,37.582679,127.081924
현진에버빌아파트,서울특별시 동작구 신대방1나길 45,37.485921,126.907035
e편한세상 영등포 아델포레,서울특별시 영등포구 신길로 29,37.494512,126.906944
힐스테이트신촌,서울특별시 서대문구 이화여대8길 123,37.562291,126.951063
면목 라온 프라이빗 아파트,서울특별시 중랑구 동일로91길 23,37.58231,127.078897
장위우방아파트,서울특별시 성북구 화랑로 235,37.610125,127.054781
용산센트럴파크 해링턴스퀘어 ,서울특별시 용산구 서빙고로 17,37.526093,126.967663
동익빌라,서울특별시 종로구 홍지문길 64,37.604131,126.958162
구의세양아파트 ,서울특별시 광진구 구의강변로 84,37.537557,127.094011
관악월드메르디앙아파트,서울특별시 관악구 관악로28길 80,37.483625,126.959046
청담2차e편한세상아파트,서울특별시 강남구 도산대로70길 25,37.521414,127.045392
세양청마루,서울특별시 노원구 석계로13길 35,37.620752,127.060832
신림서초아파트,서울특별시 관악구 호암로16길 5,37.463651,126.93199
공덕SK리더스뷰 2단지,서울특별시 마포구 백범로31길 8,37.5451058,126.9492355
태흥아파트,서울특별시 관악구 호암로 541,37.46601,126.93104
인왕산어울림 아파트,서울 서대문구 홍제동 nan,37.583841,126.95112
힐스테이트클래시안아파트,서울특별시 영등포구 신길로28길 9,37.503998,126.912117
종암sh빌아파트,서울특별시 성북구 종암로9길 71,37.5973644,127.0301269
DMC문영퀸즈파크,서울특별시 은평구 증산로13길 44-5,37.587619,126.907735
서초센트럴아이파크,서울특별시 서초구 반포대로18길 36,37.4871871,127.0091283
위례포레샤인18단지,서울특별시 송파구 위례북로4길 12,37.486816,127.1522144
포레나영등포센트럴,서울특별시 영등포구 국회대로50길 20,37.523206,126.905671
개포래미안포레스트,서울특별시 강남구 개포로 264,37.47848,127.054031
고덕센트럴푸르지오,서울특별시 강동구 고덕로 399,37.557703,127.17017
포레나노원 아파트,서울특별시 노원구 노원로38길 76,37.663938,127.062369
래미안리더스원,서울특별시 서초구 서운로 62,37.490773,127.028121
북한산두산위브2차,서울특별시 서대문구 홍은중앙로1길 100,37.600043,126.944439
신마곡 벽산 블루밍 ,서울특별시 강서구 양천로10길 38,37.571185,126.808283
논현 기린힐스,서울특별시 강남구 논현로 661,37.512999,127.030891
아크로 서울포레스트,서울특별시 성동구 왕십리로 83-21,37.544798,127.043853
e편한세상 문래 에듀플라츠,서울특별시 영등포구 선유서로 50,37.520028,126.885457
꿈의숲아이파크아파트,서울특별시 성북구 돌곶이로40길 46,37.618675,127.047983
